15679733;2;333;796;2;113228.38;2;0
15679738;3;951;527;8;0.00;1;1
15679743;1;817;607;8;91301.72;1;0
15679760;1;1262;721;1;115764.32;2;0
15679770;1;841;611;3;131583.59;4;1
15679801;3;202;712;5;163097.55;2;0
15679804;1;511;636;5;117559.05;2;0
15679810;1;1254;690;6;0.00;2;0
15679813;3;1226;727;1;0.00;1;0
15679818;2;1118;636;7;136709.35;1;1
15679884;1;165;544;10;78314.63;3;1
15679909;3;478;665;8;0.00;2;0
15679928;1;269;592;2;84102.11;2;0
15679961;3;238;708;7;68799.72;1;0
15679963;2;618;737;8;96353.80;1;0
15679966;1;298;661;3;133964.30;1;0
15679968;1;378;623;5;118788.57;1;0
15679983;1;978;565;7;0.00;1;0
15679991;1;770;524;7;0.00;2;0
15680001;1;951;602;7;111835.94;2;0
15680046;3;360;711;8;0.00;2;0
15680112;2;83;473;7;131504.73;1;0
15680141;3;304;759;7;147936.42;1;0
15680167;1;1078;635;6;47536.40;1;0
15680197;1;1078;701;10;0.00;2;0
15680201;2;903;627;5;102773.20;2;1
15680224;1;893;687;6;0.00;2;0
15680234;2;1265;667;2;138032.15;1;0
15680243;1;842;792;7;143390.51;1;0
15680278;3;1304;661;9;75361.44;1;1
15680303;1;962;594;6;0.00;1;1
15680346;3;597;683;8;0.00;1;0
15680370;1;559;492;7;0.00;2;0
15680399;1;1077;772;2;0.00;2;0
15680405;1;872;685;2;168001.34;2;0
15680421;1;827;591;10;0.00;2;0
15680430;2;947;601;4;96252.98;2;0
15680436;1;1215;496;4;0.00;2;0
15680449;2;891;431;2;138843.70;1;1
15680517;2;654;769;7;137239.17;1;1
15680587;1;1272;834;4;131254.81;1;0
15680597;2;510;784;1;138515.02;1;0
15680611;1;479;663;9;0.00;3;0
15680643;3;556;729;1;0.00;2;0
15680666;3;956;579;2;151963.26;2;0
15680683;3;858;640;5;197200.04;2;0
15680685;1;729;751;3;165257.20;1;0
15680706;2;463;537;4;131834.80;1;1
15680727;1;216;735;5;121973.28;1;0
15680736;2;459;597;6;124978.19;2;0
15680752;1;707;675;0;0.00;1;1
15680767;2;21;717;10;98362.35;2;0
15680772;3;912;721;2;0.00;2;0
15680804;1;942;850;6;0.00;2;0
15680843;1;1210;675;8;0.00;2;0
15680855;1;1211;637;2;145731.83;1;0
15680895;3;2;627;7;0.00;1;0
15680901;1;1134;652;6;97435.85;2;0
15680918;3;1241;613;8;117300.02;1;0
15680920;1;310;695;7;49512.55;1;0
15680970;2;258;611;2;114206.84;1;0
15680998;1;418;725;5;0.00;1;0
15681007;1;41;850;2;128548.49;4;1
15681026;2;884;795;9;104552.72;1;1
15681068;1;326;796;2;109730.22;1;0
15681075;1;953;682;1;0.00;1;0
15681081;3;1177;545;5;0.00;2;0
15681115;3;3;787;10;108935.39;1;0
15681126;3;1329;702;2;0.00;1;0
15681174;1;468;730;1;116537.60;1;0
15681180;1;1126;771;7;156123.73;1;0
15681196;1;493;629;1;172170.36;1;0
15681206;1;346;722;3;168197.66;1;1
15681220;1;513;503;8;0.00;2;0
15681274;3;120;726;2;105473.74;1;0
15681316;1;557;681;0;120549.29;2;0
15681327;1;434;682;9;0.00;2;0
15681332;1;340;437;6;0.00;1;1
15681342;1;1163;639;1;103015.12;2;0
15681402;2;120;763;1;66101.89;1;0
15681410;2;1238;813;6;98088.09;1;1
15681439;2;86;775;10;60205.20;2;0
15681446;2;338;636;9;157098.52;1;0
15681476;1;651;520;1;73493.17;1;1
15681506;3;174;478;1;0.00;2;0
15681509;3;1097;679;9;0.00;2;0
15681550;1;1103;614;8;121558.46;1;0
15681554;2;1107;614;7;120599.38;2;0
15681562;1;1088;516;2;112773.73;2;0
15681671;2;780;850;2;101100.22;2;0
15681697;1;201;508;8;72541.48;1;0
15681705;1;92;785;8;0.00;2;0
15681755;1;1133;605;5;0.00;2;0
15681758;3;1315;525;10;0.00;2;0
15681843;2;1326;624;0;180303.24;2;0
15681878;2;758;436;3;104339.11;2;1
15681887;2;545;758;0;129142.54;2;0
15681924;2;919;747;2;129728.60;1;0
15681928;1;273;577;4;108155.49;1;0
15681956;1;1089;684;9;0.00;2;0
15681990;2;194;497;6;111769.14;2;0
15681991;1;595;542;7;107871.72;1;0
15682021;2;891;471;6;104592.55;2;0
15682048;1;691;605;3;136188.78;1;1
15682070;1;1046;611;9;0.00;2;0
15682084;1;340;680;9;0.00;2;0
15682211;1;147;467;1;0.00;2;0
15682268;2;1073;676;1;108348.66;1;1
15682273;1;1034;683;5;127616.56;1;0
15682322;1;899;714;9;148466.93;2;0
15682355;2;521;772;3;75075.31;2;1
15682356;1;693;655;7;111852.84;2;0
15682369;1;480;613;6;146034.74;1;0
15682421;1;222;683;2;0.00;2;1
15682435;1;948;600;4;143744.77;2;0
15682454;1;1134;626;3;0.00;2;0
15682467;1;256;725;1;118851.05;1;0
15682472;1;217;828;8;129433.34;2;0
15682489;1;1089;605;9;0.00;2;0
15682523;1;178;762;1;139432.55;1;0
15682528;1;524;572;5;0.00;1;0
15682533;1;118;850;7;79259.99;1;0
15682540;1;389;602;8;0.00;2;0
15682541;3;1195;616;6;132311.71;1;0
15682547;1;400;649;1;122214.00;1;0
15682563;3;750;618;5;126473.99;1;0
15682576;1;1000;763;1;149436.73;2;0
15682585;1;333;593;9;114193.24;1;0
15682600;2;509;620;9;159492.79;1;1
15682618;1;108;535;7;111855.04;2;0
15682639;1;1213;642;3;0.00;2;0
15682686;1;258;722;3;0.00;2;0
15682728;1;1106;774;4;0.00;2;0
15682757;1;225;734;3;0.00;2;0
15682773;1;317;781;3;128345.69;2;0
15682778;1;1201;680;9;0.00;2;0
15682834;3;942;715;4;40169.88;2;0
15682839;1;1073;575;8;137936.94;1;0
15682860;3;146;769;6;0.00;2;0
15682868;1;616;850;9;99816.46;1;1
15682890;2;668;745;5;65095.41;2;0
15682914;1;770;850;2;72079.71;1;0
15682928;3;673;695;4;65521.20;1;0
15682955;1;386;758;2;84378.90;1;0
15682995;1;662;600;1;78535.25;1;0
15683007;2;220;739;5;113113.12;1;0
15683027;2;238;570;4;122028.65;2;0
15683053;3;570;809;2;0.00;1;1
15683118;1;1241;590;9;0.00;2;0
15683124;1;149;713;6;115029.40;1;1
15683157;1;1087;613;4;100446.57;1;0
15683168;1;154;572;6;0.00;1;0
15683183;2;874;766;6;97652.96;1;0
15683195;1;621;719;9;146605.27;1;0
15683213;1;1186;554;10;74988.59;2;0
15683276;3;1090;610;10;140363.95;2;0
15683339;3;129;656;6;59877.33;1;1
15683363;3;1049;540;1;0.00;1;0
15683375;1;261;541;4;0.00;1;0
15683403;3;790;611;7;0.00;1;1
15683416;2;1004;572;8;97750.07;3;1
15683471;1;874;691;7;0.00;2;0
15683483;3;1043;812;3;127117.80;2;0
15683503;1;1157;601;8;0.00;3;1
15683521;2;1169;594;0;142574.71;2;0
15683522;2;855;678;2;113383.07;1;0
15683524;2;640;660;6;166070.48;2;0
15683544;3;987;626;3;0.00;1;0
15683553;1;535;788;5;0.00;2;0
15683560;1;1026;642;7;0.00;2;0
15683562;1;1033;646;6;84026.86;1;0
15683618;1;101;774;3;121418.62;1;0
15683625;1;1208;703;1;149762.08;1;1
15683657;1;356;594;0;79340.95;1;0
15683677;3;813;769;9;0.00;1;0
15683758;1;931;640;7;111833.47;1;0
15683841;2;72;555;10;113270.20;2;0
15683892;2;41;677;3;102395.79;1;0
15683930;2;1137;593;9;134096.53;2;1
15683977;3;72;687;4;0.00;2;0
15683993;1;565;493;8;142987.46;2;0
15684010;2;371;640;2;116800.25;1;0
15684011;2;1053;576;7;130575.26;1;0
15684042;2;1212;636;2;40105.51;2;0
15684103;1;1283;674;10;0.00;2;0
15684147;1;553;678;5;102338.19;1;0
15684171;3;725;660;5;155931.11;1;0
15684173;3;741;687;7;0.00;3;1
15684181;1;1045;643;5;0.00;1;1
15684196;1;1327;627;2;159441.27;1;1
15684198;1;924;551;10;0.00;2;0
15684211;3;1327;704;9;153656.85;1;0
15684248;3;896;658;7;0.00;2;0
15684267;2;283;607;2;84468.67;2;0
15684269;3;69;707;3;56674.48;1;1
15684294;1;169;735;2;0.00;2;0
15684296;1;1126;714;5;141173.03;1;0
15684316;1;651;532;9;0.00;2;1
15684318;2;294;582;6;96486.57;2;0
15684319;2;470;780;10;95196.26;1;1
15684348;1;854;656;8;0.00;2;0
15684358;1;347;711;3;0.00;2;0
15684367;3;974;555;5;0.00;2;0
15684395;3;1172;446;10;125191.69;1;1
15684419;3;779;709;8;0.00;3;0
15684440;2;745;548;2;98986.28;1;0
15684461;3;776;469;6;0.00;1;1
15684469;2;903;841;2;117070.21;1;0
15684484;1;1299;543;8;0.00;2;0
15684512;2;938;818;8;135290.42;2;0
15684516;3;1328;629;1;121151.05;1;0
15684548;3;871;556;8;0.00;2;1
15684592;3;306;557;4;0.00;2;0
15684645;2;792;704;9;62078.21;2;0
15684669;1;602;567;9;137891.35;1;1
15684696;3;43;560;3;116576.45;1;0
15684722;1;1330;490;5;122952.90;2;0
15684769;1;972;542;10;129431.36;1;0
15684801;1;294;689;1;93871.95;3;1
15684861;1;928;726;8;0.00;2;0
15684865;1;908;771;7;143773.07;1;0
15684868;2;823;668;9;110993.79;1;1
15684908;2;1008;540;1;91869.69;1;0
15684921;3;600;792;8;142862.21;1;0
15684925;1;683;850;3;0.00;2;0
15684934;1;654;726;9;0.00;2;0
15684951;1;190;542;2;68892.77;2;1
15684958;2;778;489;2;126444.08;2;0
15684960;1;1290;559;5;0.00;1;1
15684995;3;1313;690;8;116622.73;1;0
15684999;1;767;850;4;62610.96;2;0
15685019;1;1219;528;3;102787.42;1;0
15685096;1;352;753;4;0.00;2;0
15685109;1;310;689;7;0.00;2;0
15685150;2;901;799;7;167658.33;2;0
15685226;2;473;712;7;147199.07;1;0
15685243;1;528;736;10;0.00;2;0
15685245;3;589;608;5;0.00;2;0
15685279;3;83;511;8;122950.31;1;0
15685290;2;1047;595;5;142360.62;2;1
15685300;1;424;603;6;128993.76;2;0
15685309;1;91;669;7;0.00;1;1
15685314;1;271;850;2;0.00;2;0
15685320;1;1305;767;3;139180.20;1;0
15685329;1;788;531;1;114715.71;1;1
15685346;3;1201;736;4;135889.13;1;0
15685357;3;584;750;8;112940.07;1;0
15685372;3;1246;350;1;152677.48;1;1
15685476;1;813;658;5;100082.14;1;0
15685500;2;250;772;7;152400.51;2;0
15685536;1;813;552;5;0.00;2;0
15685564;3;185;748;5;105492.53;1;0
15685576;3;709;527;6;0.00;2;0
15685628;3;1178;670;2;124268.64;2;0
15685640;1;693;649;3;130931.83;1;0
15685653;2;1262;585;3;162261.01;2;0
15685654;3;790;514;9;0.00;2;0
15685706;1;428;731;7;118991.79;1;0
15685805;3;934;673;6;0.00;2;0
15685826;1;620;563;7;90727.79;1;0
15685829;1;287;551;3;0.00;2;0
15685844;2;949;518;8;141665.63;1;0
15685872;1;796;727;1;146652.01;1;0
15685920;3;18;599;2;101506.66;1;0
15685947;2;595;556;0;115915.53;2;1
15685997;3;286;838;5;166733.92;2;0
15686060;2;152;670;9;111677.88;1;1
15686099;3;1317;563;1;82182.10;1;1
15686137;3;1219;456;9;147506.25;1;0
15686164;2;1027;850;1;108822.40;1;0
15686219;1;559;611;4;71018.60;2;0
15686236;2;391;525;1;118087.68;1;1
15686242;1;1180;771;4;0.00;1;1
15686255;2;646;738;6;101744.84;1;0
15686302;3;967;745;3;124328.84;1;0
15686345;3;329;828;9;0.00;2;0
15686436;3;1002;523;4;0.00;2;0
15686461;1;666;558;7;121235.05;2;0
15686463;1;1157;626;7;141074.59;1;1
15686538;1;872;522;7;0.00;2;0
15686588;1;1208;777;2;134571.50;1;0
15686611;1;1304;495;10;129755.99;1;0
15686670;1;524;588;2;0.00;2;1
15686696;1;591;817;6;81070.34;2;0
15686718;2;717;802;9;115569.21;1;0
15686743;3;417;790;3;46057.96;2;0
15686776;1;626;557;6;184686.41;2;0
15686780;3;823;645;1;133676.65;1;0
15686812;3;215;692;8;0.00;1;0
15686835;2;532;738;9;148384.64;1;1
15686870;2;524;761;8;108239.11;2;0
15686885;2;882;777;3;124655.59;2;0
15686909;2;639;639;3;150795.81;1;0
15686913;1;848;757;0;0.00;1;0
15686917;3;1124;789;4;0.00;2;0
15686936;1;689;676;5;89634.69;1;1
15686941;3;32;575;7;0.00;2;0
15686957;2;660;553;2;158584.28;2;0
15686963;3;261;680;3;0.00;1;0
15686964;1;1035;675;10;84944.58;1;0
15686974;1;1042;751;4;0.00;1;1
15686983;2;209;678;10;76968.12;2;0
15686999;1;1094;556;8;0.00;2;0
15687001;2;1160;596;1;123544.00;1;1
15687079;3;637;646;10;115462.44;1;0
15687094;2;745;717;9;82498.14;2;0
15687130;1;1060;686;0;0.00;1;0
15687153;2;1179;850;8;98649.55;1;1
15687162;1;1127;461;9;119889.84;1;1
15687171;3;363;638;5;146679.77;1;0
15687218;1;1263;674;4;79144.34;1;0
15687270;3;777;491;8;0.00;2;0
15687310;3;50;783;9;0.00;2;0
15687329;2;656;763;1;108465.65;2;1
15687363;1;986;770;3;155047.56;2;0
15687372;2;466;547;8;121537.71;2;1
15687385;1;1292;484;5;0.00;1;0
15687413;3;1086;619;6;0.00;2;0
15687421;3;1045;559;9;125919.35;1;1
15687431;1;1096;642;7;115171.71;1;0
15687477;2;1255;594;5;185013.02;1;0
15687491;2;1166;817;9;101207.75;1;1
15687492;2;24;596;3;96709.07;2;0
15687527;3;1233;638;1;0.00;2;0
15687540;1;681;684;9;100249.41;2;0
15687558;2;708;640;10;118613.34;1;0
15687607;1;253;605;9;135422.31;1;0
15687626;1;211;527;4;0.00;2;1
15687634;2;248;561;5;94754.00;1;0
15687648;1;1001;691;1;0.00;2;0
15687658;1;687;716;7;65971.61;2;1
15687688;2;859;564;10;139875.20;2;0
15687719;3;230;532;5;0.00;2;0
15687738;1;1073;535;8;0.00;2;0
15687752;1;833;641;2;87505.47;2;0
15687765;2;889;538;4;80380.24;1;0
15687828;3;394;644;5;86006.30;1;0
15687852;1;1132;611;2;104145.65;1;0
15687884;1;434;677;3;88363.03;1;0
15687903;1;1131;501;8;0.00;2;0
15687913;2;520;501;7;93244.42;1;0
15687946;1;317;556;2;117419.35;1;0
15687959;3;392;573;4;0.00;1;0
15688007;3;1199;703;3;165260.98;1;0
15688059;2;941;807;9;105356.09;2;0
15688071;3;603;609;10;0.00;1;0
15688074;2;791;802;1;125013.72;1;0
15688085;3;347;627;3;157597.61;1;0
15688128;3;298;542;8;108653.93;1;0
15688157;2;1226;683;2;47685.47;2;0
15688172;3;992;677;5;0.00;2;0
15688193;1;778;468;3;61636.97;1;0
15688210;1;17;670;8;101928.51;1;0
15688251;1;1329;767;1;76408.85;2;0
15688264;1;958;629;0;0.00;2;0
15688337;1;607;721;9;118129.87;1;0
15688395;1;569;582;4;0.00;2;0
15688409;1;1055;742;2;191864.51;1;1
15688498;2;480;594;2;87096.82;2;0
15688563;2;605;694;4;141989.27;2;0
15688612;1;1258;850;7;140956.99;1;0
15688619;3;795;718;3;105266.32;2;0
15688637;1;193;592;4;0.00;2;0
15688644;1;1124;603;1;129743.75;1;0
15688689;2;1026;678;8;149000.91;2;0
15688691;2;710;665;9;110610.41;2;1
15688713;3;470;627;6;0.00;1;0
15688760;2;24;522;3;95022.57;1;0
15688849;1;1184;609;1;108019.27;3;1
15688865;1;780;850;9;0.00;2;0
15688868;1;249;684;5;87098.91;1;0
15688876;3;1091;685;9;0.00;2;0
15688880;2;227;672;10;102980.44;1;1
15688951;2;437;789;8;119654.44;2;1
15688963;1;1124;731;10;0.00;1;1
15688973;3;257;598;5;0.00;2;0
15688984;1;690;595;4;95830.43;1;0
15689031;3;401;697;7;168066.87;1;0
15689044;1;224;539;2;127609.59;1;0
15689061;1;1273;611;5;82547.11;2;0
15689081;1;1290;692;4;0.00;1;1
15689096;1;77;590;0;117879.32;1;0
15689147;1;92;652;1;0.00;2;0
15689152;3;734;683;3;126152.84;1;0
15689168;3;803;531;1;143407.29;2;0
15689176;1;246;663;3;0.00;2;0
15689201;1;537;721;1;120108.56;1;0
15689237;1;1323;471;4;0.00;2;0
15689268;1;1302;584;9;0.00;1;0
15689288;1;673;630;5;0.00;2;0
15689294;2;445;705;3;105934.96;1;0
15689322;3;1125;641;3;153316.14;1;0
15689328;2;24;705;9;114169.16;1;1
15689341;1;770;655;10;0.00;4;1
15689344;3;190;615;4;0.00;3;0
15689351;2;146;742;4;92805.72;1;1
15689412;1;704;604;7;127849.38;1;0
15689425;3;780;687;8;100988.39;2;0
15689492;2;299;850;1;176958.46;2;0
15689514;1;1120;625;8;201696.07;1;1
15689517;1;972;635;3;127009.83;1;0
15689526;2;612;542;9;127543.11;2;1
15689594;1;1029;731;5;179539.20;1;0
15689598;1;1106;722;6;0.00;1;1
15689602;1;765;698;2;130015.24;1;0
15689612;3;547;554;8;0.00;1;0
15689614;3;172;687;1;137715.66;1;0
15689616;3;922;586;5;168094.01;1;0
15689633;3;415;845;2;112803.92;1;0
15689661;1;162;663;6;0.00;2;0
15689671;3;352;775;4;0.00;1;0
15689692;2;217;598;3;150348.37;1;0
15689751;1;455;666;2;79589.43;1;0
15689781;1;1057;826;0;0.00;1;1
15689786;2;710;850;1;169743.83;1;1
15689886;2;1199;626;10;132287.92;3;1
15689952;3;1214;724;5;0.00;1;0
15689953;3;964;697;10;128226.37;1;0
15689955;1;208;461;7;0.00;2;0
15689980;3;1326;725;4;118520.26;1;1
15690007;2;1022;434;9;125801.03;2;1
15690021;2;1298;502;0;132002.70;1;1
15690079;3;1185;591;8;124857.69;2;0
15690130;1;707;468;8;137649.47;1;0
15690134;2;1089;464;3;85679.25;1;0
15690153;1;329;639;4;116121.84;2;0
15690164;2;498;627;4;83199.05;1;0
15690169;1;523;645;7;161171.70;2;1
15690175;3;1155;585;0;0.00;2;0
15690182;2;153;635;5;113488.68;1;1
15690188;1;860;631;7;0.00;1;1
15690209;2;532;715;3;104857.19;2;0
15690231;3;390;612;0;167026.61;2;0
15690330;2;562;830;8;77701.64;1;0
15690332;2;1106;647;3;192407.97;1;0
15690337;1;1169;581;5;102258.11;2;0
15690372;3;1206;553;1;181110.13;2;0
15690440;3;1124;656;1;0.00;2;0
15690452;1;374;605;1;63349.75;1;0
15690456;2;42;749;7;79523.13;1;0
15690492;1;211;625;6;97663.16;2;0
15690526;2;554;690;2;137260.45;2;0
15690540;3;323;684;1;134177.06;1;0
15690546;1;1061;618;2;0.00;4;1
15690589;1;663;541;9;212314.03;1;0
15690620;1;401;665;10;46323.57;1;0
15690647;3;691;582;8;67563.31;1;1
15690664;3;450;729;10;0.00;2;0
15690670;1;299;720;2;0.00;2;0
15690673;1;849;656;6;0.00;2;0
15690678;1;554;530;4;129307.32;1;0
15690695;1;867;683;9;0.00;2;0
15690731;1;1087;645;6;131411.24;1;0
15690733;3;1301;608;4;0.00;2;1
15690743;1;297;536;8;65190.29;1;1
15690744;1;1132;683;2;112499.42;2;0
15690772;3;37;635;2;0.00;2;0
15690796;1;597;516;8;0.00;1;0
15690829;2;397;430;3;137115.16;1;1
15690898;1;1151;696;8;161889.79;1;0
15690925;3;493;527;2;27755.97;1;1
15690939;3;737;575;7;0.00;1;0
15690958;2;563;767;2;139542.82;1;0
15691004;3;837;407;1;0.00;1;1
15691011;1;693;591;9;161651.37;2;0
15691061;1;295;740;9;0.00;2;0
15691104;2;318;460;6;119507.58;2;1
15691111;2;611;648;8;121980.56;2;0
15691119;2;136;721;4;136525.99;1;0
15691150;1;344;699;4;110559.46;1;0
15691170;3;908;590;10;99250.08;1;0
15691287;2;1129;675;0;141816.25;1;1
15691323;2;1068;672;4;89025.88;2;0
15691387;1;874;483;9;0.00;1;0
15691396;2;365;405;5;133299.67;2;0
15691446;3;1135;735;10;0.00;2;0
15691457;3;321;674;2;0.00;2;0
15691483;1;912;549;5;0.00;2;0
15691504;2;656;619;8;124099.13;1;0
15691513;1;1165;592;9;0.00;4;1
15691543;2;480;558;2;142537.18;1;0
15691624;1;458;820;2;132150.26;2;0
15691625;2;569;537;3;138306.34;1;0
15691627;1;99;713;8;0.00;1;0
15691647;1;1148;411;2;0.00;2;0
15691703;1;622;545;8;105792.49;1;1
15691723;3;690;631;9;99685.06;1;0
15691785;1;251;850;1;0.00;1;1
15691792;3;765;416;8;0.00;1;0
15691808;1;1323;656;7;134919.85;1;0
15691817;3;816;547;5;0.00;3;1
15691823;1;1301;672;5;153195.59;1;0
15691840;2;4;505;6;159863.90;2;0
15691863;1;858;751;3;0.00;2;0
15691871;2;1268;503;9;153279.39;1;0
15691874;1;827;687;9;125474.44;1;0
15691875;2;665;850;5;114491.82;1;0
15691906;2;361;664;5;127421.78;2;1
15691910;3;1263;663;4;0.00;3;0
15691950;1;1101;591;3;0.00;2;0
15691952;1;751;676;10;106242.67;1;0
15692002;1;261;538;6;93791.38;1;0
15692106;3;434;606;3;147386.72;3;1
15692110;1;1086;758;7;0.00;1;0
15692132;3;907;717;6;101060.25;1;0
15692137;1;973;759;2;0.00;1;0
15692142;2;149;707;7;105086.74;1;1
15692207;1;454;609;6;0.00;2;0
15692226;1;495;705;3;142905.51;1;0
15692235;1;151;750;1;0.00;2;0
15692258;3;369;569;1;115406.97;1;0
15692259;1;273;695;9;0.00;2;0
15692291;3;338;563;6;99056.22;2;1
15692317;1;131;722;5;0.00;2;0
15692406;1;1089;427;5;0.00;2;0
15692408;3;573;463;2;0.00;2;0
15692416;3;519;358;8;143542.36;3;1
15692430;2;730;699;2;123601.56;2;0
15692443;3;169;612;5;69478.57;1;1
15692463;3;1104;799;3;142253.65;1;0
15692575;1;206;760;6;162888.73;1;1
15692577;2;169;674;10;83727.68;1;0
15692583;1;620;678;5;0.00;2;0
15692599;1;281;687;5;128270.56;1;0
15692631;3;267;577;8;115557.00;1;0
15692664;1;1156;677;1;90022.85;1;0
15692671;3;1244;701;8;0.00;2;0
15692718;1;525;738;7;0.00;2;0
15692744;1;1208;512;4;152169.12;2;1
15692750;2;701;629;7;129818.39;3;1
15692761;1;550;718;9;0.00;1;0
15692819;2;341;665;1;132178.67;1;0
15692918;2;426;604;10;113546.30;1;0
15692926;2;945;498;8;121702.73;1;0
15692929;2;1302;791;10;113657.41;2;1
15692931;1;457;670;2;114991.45;1;0
15692977;2;626;612;2;130700.92;2;0
15692991;3;986;710;4;0.00;2;0
15693018;2;254;678;10;115563.71;1;0
15693088;1;330;628;9;0.00;2;0
15693131;1;161;581;3;95508.20;1;0
15693162;1;662;694;5;99713.87;1;0
15693199;1;540;739;8;0.00;2;1
15693200;1;1226;752;7;0.00;2;0
15693203;3;1114;710;5;0.00;2;0
15693205;2;1068;691;8;109153.96;3;1
15693233;2;262;666;6;99812.88;2;0
15693259;1;597;676;1;128207.23;1;0
15693264;1;118;583;10;0.00;2;0
15693267;2;148;679;7;121063.85;1;0
15693322;2;433;635;9;146748.07;1;0
15693326;1;241;641;7;125437.14;2;0
15693337;3;1012;683;0;148863.17;1;0
15693347;1;403;676;5;0.00;2;0
15693376;3;554;741;0;0.00;2;1
15693381;3;1036;533;1;135289.33;2;0
15693382;1;369;828;9;0.00;1;0
15693468;3;977;488;9;140553.46;1;0
15693526;1;309;618;0;0.00;1;0
15693543;1;473;708;8;0.00;2;0
15693637;1;47;556;7;0.00;2;0
15693683;2;902;814;8;97086.40;2;0
15693690;3;858;574;7;115532.52;1;0
15693704;1;560;679;6;114948.76;2;0
15693732;1;562;775;9;0.00;2;0
15693737;2;1284;627;4;79871.02;2;0
15693752;1;986;487;2;0.00;2;0
15693764;3;782;663;0;136298.65;1;1
15693771;3;395;651;8;95922.90;1;1
15693814;3;710;806;7;0.00;2;0
15693817;3;238;539;5;0.00;2;0
15693864;2;611;567;5;134956.02;1;1
15693877;1;954;811;3;123365.34;2;0
15693893;2;615;684;9;122471.09;1;0
15693902;1;71;597;2;0.00;2;0
15693904;2;140;685;4;84958.60;2;0
15693906;1;454;645;3;34547.82;1;0
15693926;3;214;670;0;178742.71;1;0
15693947;1;1129;614;5;97445.49;2;0
15693996;1;905;507;1;113452.66;1;0
15694039;2;83;650;9;149003.76;2;0
15694098;1;232;575;9;68332.96;1;0
15694125;1;1138;669;5;0.00;2;0
15694129;2;1263;569;3;100032.52;1;1
15694143;1;273;686;10;0.00;1;0
15694160;1;434;624;0;0.00;2;0
15694188;3;525;700;5;56580.95;2;0
15694192;3;1254;598;6;0.00;2;0
15694200;1;1042;693;8;178111.82;1;1
15694209;1;1261;484;3;0.00;2;0
15694237;3;1261;744;4;95161.75;1;0
15694253;1;427;686;7;152105.57;2;0
15694272;1;262;673;1;64097.75;1;0
15694288;3;180;468;3;0.00;2;0
15694296;1;538;631;9;112392.45;2;0
15694300;1;371;759;4;0.00;2;0
15694321;1;896;619;3;0.00;2;0
15694349;3;849;714;7;0.00;1;0
15694366;2;347;714;2;177640.09;1;0
15694376;2;346;705;3;153469.26;3;1
15694381;1;1117;631;8;100654.80;1;0
15694395;1;131;620;1;138740.24;2;0
15694404;1;1072;781;3;156555.54;1;0
15694408;1;243;749;1;139290.41;1;1
15694409;2;708;647;3;97975.82;2;0
15694444;2;352;648;8;157138.99;3;1
15694450;1;1142;677;5;99580.13;1;0
15694453;2;525;631;9;131519.49;2;0
15694456;1;861;756;3;0.00;1;1
15694506;2;208;611;0;107884.81;2;0
15694510;1;834;725;1;129855.32;1;0
15694518;3;779;624;0;0.00;2;0
15694530;1;1154;672;4;167268.98;1;0
15694556;1;821;684;2;116563.58;1;1
15694566;1;1331;602;10;0.00;2;1
15694581;3;723;807;5;0.00;2;0
15694601;1;393;583;4;158978.79;1;0
15694628;2;219;686;4;157731.60;2;0
15694641;3;339;621;2;0.00;2;0
15694644;3;904;455;6;0.00;1;0
15694666;3;134;707;8;88441.64;1;1
15694677;1;393;733;1;0.00;2;0
15694717;2;215;544;2;79731.91;1;0
15694765;2;554;610;6;113882.33;1;1
15694805;3;1303;664;1;115024.50;1;0
15694821;2;1022;765;4;148962.76;1;1
15694829;2;510;680;7;175454.00;1;0
15694852;1;632;575;4;121823.40;2;0
15694859;2;45;751;10;132932.14;2;0
15694860;1;563;675;6;68065.80;1;1
15694879;3;533;590;7;0.00;2;0
15694890;1;687;588;1;124271.26;1;0
15694946;1;830;663;9;0.00;2;0
15694995;1;800;712;2;0.00;2;0
15695034;1;109;757;4;123322.15;1;0
15695078;1;926;699;3;0.00;2;0
15695097;2;915;564;0;100954.88;2;0
15695103;3;391;790;6;0.00;2;0
15695129;1;1264;718;1;152663.77;1;0
15695148;3;1225;614;9;0.00;2;0
15695168;1;747;625;2;0.00;2;0
15695174;1;1183;654;4;132954.64;1;0
15695197;2;819;553;7;128524.19;2;0
15695225;3;301;834;8;0.00;2;0
15695280;2;436;532;8;142755.25;1;0
15695299;1;1265;590;2;81828.22;1;0
15695301;3;254;504;4;113522.64;1;0
15695339;2;1000;517;0;109172.88;1;1
15695356;1;654;722;5;0.00;2;0
15695383;3;752;567;9;0.00;2;0
15695465;1;906;638;6;0.00;1;0
15695474;1;770;583;7;122531.86;1;0
15695475;1;221;645;1;130131.08;2;0
15695492;1;697;439;6;156569.43;1;0
15695499;1;873;510;10;103821.47;2;0
15695585;3;1263;788;6;156478.62;1;0
15695632;1;431;556;9;89588.35;1;0
15695679;3;238;776;2;104349.45;1;0
15695699;1;1041;687;8;0.00;2;0
15695792;1;1263;673;0;0.00;1;0
15695819;2;595;504;5;134740.19;2;0
15695846;1;1129;684;6;0.00;2;0
15695872;1;943;712;1;89571.59;1;0
15695932;3;1129;766;5;78381.13;1;0
15696047;1;1261;501;6;99760.84;1;0
15696054;1;130;596;2;0.00;1;0
15696061;2;1310;581;1;101633.04;1;0
15696098;1;718;498;10;0.00;2;0
